Age,Gender,Academic_Level,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
24,Male,Graduate,2.4,LinkedIn,No,7.2,8,Complicated,1,4
19,Female,High School,5.7,Instagram,Yes,5.5,5,Single,4,8
21,Male,Undergraduate,3.6,Facebook,No,6.5,7,In Relationship,2,5
20,Female,Undergraduate,4.9,Snapchat,Yes,5.6,6,Complicated,3,7
18,Male,High School,5.6,TikTok,Yes,5.2,5,Single,4,8
23,Female,Graduate,2.8,LinkedIn,No,7.0,8,In Relationship,1,4
19,Male,Undergraduate,4.6,Instagram,Yes,5.9,6,Complicated,3,7
20,Female,Undergraduate,5.4,TikTok,Yes,5.7,5,Single,4,8
22,Male,Graduate,3.1,Facebook,No,7.1,7,Single,1,5
19,Female,Undergraduate,5.6,Instagram,Yes,5.6,5,In Relationship,3,8
20,Male,Undergraduate,4.2,TikTok,Yes,6.0,6,Complicated,3,7
18,Female,High School,6.1,Snapchat,Yes,5.2,4,Single,4,9
23,Male,Graduate,2.3,LinkedIn,No,7.4,8,In Relationship,1,3
21,Female,Undergraduate,4.8,Instagram,Yes,5.8,6,Single,3,7
20,Male,Undergraduate,3.9,YouTube,No,6.5,7,Complicated,2,6
19,Female,High School,5.7,TikTok,Yes,5.4,5,In Relationship,4,8
22,Male,Graduate,2.8,LinkedIn,No,7.2,8,Single,1,4
20,Female,Undergraduate,4.5,Instagram,Yes,5.9,6,Complicated,3,7
18,Male,High School,5.4,Snapchat,Yes,5.5,5,Single,4,8
21,Female,Graduate,3.2,Facebook,No,6.8,7,In Relationship,2,5
19,Male,Undergraduate,4.9,TikTok,Yes,5.7,6,Complicated,3,7
20,Female,Undergraduate,5.8,Instagram,Yes,5.3,5,Single,4,8
23,Male,Graduate,2.5,LinkedIn,No,7.3,8,In Relationship,1,4
21,Female,Undergraduate,4.6,Snapchat,Yes,5.8,6,Single,3,7
19,Male,High School,5.5,TikTok,Yes,5.4,5,Complicated,4,8
22,Female,Graduate,2.9,Facebook,No,7.0,7,In Relationship,2,5
20,Male,Undergraduate,4.7,YouTube,Yes,5.9,6,Single,3,7
18,Female,High School,5.9,Instagram,Yes,5.2,5,Complicated,4,9
21,Male,Graduate,3.0,LinkedIn,No,7.1,8,In Relationship,1,4
19,Female,Undergraduate,4.8,TikTok,Yes,5.7,6,Single,3,7
20,Male,Undergraduate,3.8,Facebook,No,6.6,7,Complicated,2,6
22,Female,Graduate,2.7,LinkedIn,No,7.2,8,In Relationship,1,4
18,Male,High School,5.6,Snapchat,Yes,5.3,5,Single,4,8
21,Female,Undergraduate,4.5,Instagram,Yes,5.8,6,Complicated,3,7
19,Male,High School,5.3,TikTok,Yes,5.5,5,In Relationship,4,8
23,Female,Graduate,2.6,LinkedIn,No,7.3,8,Single,1,4
20,Male,Undergraduate,4.4,YouTube,Yes,6.0,6,Complicated,3,7
18,Female,High School,5.8,Instagram,Yes,5.2,5,Single,4,9
22,Male,Graduate,2.9,Facebook,No,7.0,7,In Relationship,2,5
19,Female,Undergraduate,4.7,TikTok,Yes,5.8,6,Complicated,3,7
21,Male,Undergraduate,3.7,Snapchat,No,6.5,7,Single,2,6
20,Female,High School,5.5,Instagram,Yes,5.4,5,In Relationship,4,8
23,Male,Graduate,2.4,LinkedIn,No,7.4,8,Complicated,1,4
19,Female,Undergraduate,4.9,TikTok,Yes,5.7,6,Single,3,7
18,Male,High School,5.7,Snapchat,Yes,5.3,5,In Relationship,4,8
22,Female,Graduate,2.8,LinkedIn,No,7.1,8,Complicated,1,4
20,Male,Undergraduate,4.6,Instagram,Yes,5.9,6,Single,3,7
21,Female,Undergraduate,5.4,TikTok,Yes,5.5,5,In Relationship,4,8
19,Male,High School,5.8,YouTube,Yes,5.2,5,Complicated,4,9
23,Female,Graduate,2.5,LinkedIn,No,7.3,8,Single,1,4
20,Male,Undergraduate,4.7,Facebook,Yes,5.8,6,In Relationship,3,7
18,Female,High School,5.6,Instagram,Yes,5.4,5,Single,4,8
22,Male,Graduate,2.9,LinkedIn,No,7.0,7,Complicated,2,5
19,Female,Undergraduate,4.8,TikTok,Yes,5.7,6,In Relationship,3,7
21,Male,Undergraduate,3.8,YouTube,No,6.6,7,Single,2,6
20,Female,High School,5.5,Snapchat,Yes,5.5,5,Complicated,4,8
23,Male,Graduate,2.6,LinkedIn,No,7.2,8,In Relationship,1,4
19,Female,Undergraduate,4.9,Instagram,Yes,5.8,6,Single,3,7
20,Male,Undergraduate,6.1,Instagram,Yes,6.2,5,Single,4,8
21,Female,Undergraduate,5.8,TikTok,Yes,5.9,6,In Relationship,3,7
19,Male,Undergraduate,4.9,Facebook,No,7.1,7,Single,2,5
22,Female,Graduate,5.5,Instagram,Yes,6.0,5,Single,4,8
20,Male,Undergraduate,5.2,TikTok,Yes,6.3,6,In Relationship,3,7
19,Female,Undergraduate,4.8,Instagram,No,7.2,8,Single,2,5
21,Male,Graduate,6.0,Facebook,Yes,5.8,5,In Relationship,4,8
20,Female,Undergraduate,5.7,Instagram,Yes,6.1,6,Single,3,7
22,Male,Graduate,4.7,TikTok,No,7.3,7,Single,2,5
19,Female,Undergraduate,5.4,Instagram,Yes,6.2,5,In Relationship,4,8
20,Male,Undergraduate,5.9,Facebook,Yes,5.9,6,Single,3,7
21,Female,Graduate,4.6,Instagram,No,7.4,8,In Relationship,2,5
19,Male,Undergraduate,5.3,TikTok,Yes,6.3,5,Single,4,8
22,Female,Graduate,5.8,Instagram,Yes,5.8,6,In Relationship,3,7
20,Male,Undergraduate,4.5,Facebook,No,7.5,7,Single,2,5
21,Female,Graduate,5.2,Instagram,Yes,6.4,5,In Relationship,4,8
19,Male,Undergraduate,5.7,TikTok,Yes,5.7,6,Single,3,7
20,Female,Undergraduate,4.4,Instagram,No,7.6,8,In Relationship,2,5
22,Male,Graduate,5.1,Facebook,Yes,6.5,5,Single,4,8
21,Female,Graduate,5.6,Instagram,Yes,5.6,6,In Relationship,3,7
19,Male,Undergraduate,4.3,TikTok,No,7.7,7,Single,2,5
20,Female,Undergraduate,5.0,Instagram,Yes,6.6,5,In Relationship,4,8
22,Male,Graduate,5.5,Facebook,Yes,5.5,6,Single,3,7
21,Female,Graduate,4.2,Instagram,No,7.8,8,In Relationship,2,5
19,Male,Undergraduate,4.9,TikTok,Yes,6.7,5,Single,4,8
20,Female,Undergraduate,5.4,Instagram,Yes,5.4,6,In Relationship,3,7
22,Male,Graduate,4.1,Facebook,No,7.9,7,Single,2,5
21,Female,Graduate,4.8,Instagram,Yes,6.8,5,In Relationship,4,8
19,Male,Undergraduate,5.3,TikTok,Yes,5.3,6,Single,3,7
20,Female,Undergraduate,4.0,Instagram,No,8.0,8,In Relationship,2,5
22,Male,Graduate,4.7,Facebook,Yes,6.9,5,Single,4,8
21,Female,Graduate,5.2,Instagram,Yes,5.2,6,In Relationship,3,7
19,Male,Undergraduate,3.9,TikTok,No,8.1,7,Single,2,5
20,Female,Undergraduate,4.6,Instagram,Yes,7.0,5,In Relationship,4,8
22,Male,Graduate,5.1,Facebook,Yes,5.1,6,Single,3,7
21,Female,Graduate,3.8,Instagram,No,8.2,8,In Relationship,2,5
19,Male,Undergraduate,4.5,TikTok,Yes,7.1,5,Single,4,8
20,Female,Undergraduate,5.0,Instagram,Yes,5.0,6,In Relationship,3,7
22,Male,Graduate,3.7,Facebook,No,8.3,7,Single,2,5
21,Female,Graduate,4.4,Instagram,Yes,7.2,5,In Relationship,4,8
19,Male,Undergraduate,4.9,TikTok,Yes,4.9,6,Single,3,7
20,Female,Undergraduate,3.6,Instagram,No,8.4,8,In Relationship,2,5
22,Male,Graduate,4.3,Facebook,Yes,7.3,5,Single,4,8
21,Female,Graduate,4.8,Instagram,Yes,4.8,6,In Relationship,3,7
19,Male,Undergraduate,3.5,TikTok,No,8.5,7,Single,2,5
20,Female,Undergraduate,4.2,Instagram,Yes,7.4,5,In Relationship,4,8
22,Male,Graduate,4.7,Facebook,Yes,4.7,6,Single,3,7
21,Female,Graduate,3.4,Instagram,No,8.6,8,In Relationship,2,5
19,Male,Undergraduate,4.1,TikTok,Yes,7.5,5,Single,4,8
20,Female,Undergraduate,4.6,Instagram,Yes,4.6,6,In Relationship,3,7
19,Female,Undergraduate,5.3,Instagram,Yes,6.1,5,Single,3,7
21,Male,Graduate,4.8,Facebook,No,7.2,7,In Relationship,2,6
20,Female,Undergraduate,5.5,TikTok,Yes,5.9,6,Single,4,8
22,Male,Graduate,4.7,Instagram,Yes,6.3,5,In Relationship,3,7
19,Female,Undergraduate,5.1,Facebook,No,7.0,7,Single,2,5
21,Male,Graduate,5.4,TikTok,Yes,6.0,6,In Relationship,4,8
20,Female,Undergraduate,4.9,Instagram,Yes,6.4,5,Single,3,7
22,Male,Graduate,5.2,Facebook,No,7.1,7,In Relationship,2,6
19,Female,Undergraduate,5.6,TikTok,Yes,5.8,6,Single,4,8
21,Male,Graduate,4.6,Instagram,Yes,6.5,5,In Relationship,3,7
20,Female,Undergraduate,5.0,Facebook,No,7.3,7,Single,2,5
22,Male,Graduate,5.3,TikTok,Yes,5.7,6,In Relationship,4,8
19,Female,Undergraduate,4.8,Instagram,Yes,6.6,5,Single,3,7
21,Male,Graduate,5.1,Facebook,No,7.4,7,In Relationship,2,6
20,Female,Undergraduate,5.7,TikTok,Yes,5.6,6,Single,4,8
22,Male,Graduate,4.5,Instagram,Yes,6.7,5,In Relationship,3,7
19,Female,Undergraduate,4.9,Facebook,No,7.5,7,Single,2,5
21,Male,Graduate,5.2,TikTok,Yes,5.5,6,In Relationship,4,8
20,Female,Undergraduate,4.7,Instagram,Yes,6.8,5,Single,3,7
22,Male,Graduate,5.0,Facebook,No,7.6,7,In Relationship,2,6
19,Female,Undergraduate,5.8,TikTok,Yes,5.4,6,Single,4,8
21,Male,Graduate,4.4,Instagram,Yes,6.9,5,In Relationship,3,7
20,Female,Undergraduate,4.8,Facebook,No,7.7,7,Single,2,5
22,Male,Graduate,5.1,TikTok,Yes,5.3,6,In Relationship,4,8
19,Female,Undergraduate,4.6,Instagram,Yes,7.0,5,Single,3,7
21,Male,Graduate,4.9,Facebook,No,7.8,7,In Relationship,2,6
20,Female,Undergraduate,5.9,TikTok,Yes,5.2,6,Single,4,8
22,Male,Graduate,4.3,Instagram,Yes,7.1,5,In Relationship,3,7
19,Female,Undergraduate,4.7,Facebook,No,7.9,7,Single,2,5
21,Male,Graduate,5.0,TikTok,Yes,5.1,6,In Relationship,4,8
20,Female,Undergraduate,4.5,Instagram,Yes,7.2,5,Single,3,7
22,Male,Graduate,4.8,Facebook,No,8.0,7,In Relationship,2,6
19,Female,Undergraduate,6.0,TikTok,Yes,5.0,6,Single,4,8
21,Male,Graduate,4.2,Instagram,Yes,7.3,5,In Relationship,3,7
20,Female,Undergraduate,4.6,Facebook,No,8.1,7,Single,2,5
22,Male,Graduate,4.9,TikTok,Yes,4.9,6,In Relationship,4,8
19,Female,Undergraduate,4.4,Instagram,Yes,7.4,5,Single,3,7
21,Male,Graduate,4.7,Facebook,No,8.2,7,In Relationship,2,6
20,Female,Undergraduate,6.1,TikTok,Yes,4.8,6,Single,4,8
22,Male,Graduate,4.1,Instagram,Yes,7.5,5,In Relationship,3,7
19,Female,Undergraduate,4.5,Facebook,No,8.3,7,Single,2,5
21,Male,Graduate,4.8,TikTok,Yes,4.7,6,In Relationship,4,8
20,Female,Undergraduate,4.3,Instagram,Yes,7.6,5,Single,3,7
22,Male,Graduate,4.6,Facebook,No,8.4,7,In Relationship,2,6
19,Female,Undergraduate,6.2,TikTok,Yes,4.6,6,Single,4,8
21,Male,Graduate,4.0,Instagram,Yes,7.7,5,In Relationship,3,7
20,Female,Undergraduate,4.4,Facebook,No,8.5,7,Single,2,5
22,Male,Graduate,4.7,TikTok,Yes,4.5,6,In Relationship,4,8
19,Female,Undergraduate,4.2,Instagram,Yes,7.8,5,Single,3,7
21,Male,Graduate,4.5,Facebook,No,8.6,7,In Relationship,2,6
20,Female,Undergraduate,6.3,TikTok,Yes,4.4,6,Single,4,8
22,Male,Graduate,3.9,Instagram,Yes,7.9,5,In Relationship,3,7
19,Female,Undergraduate,4.3,Facebook,No,8.7,7,Single,2,5
21,Male,Graduate,4.6,TikTok,Yes,4.3,6,In Relationship,4,8
20,Female,Undergraduate,4.1,Instagram,Yes,8.0,5,Single,3,7
22,Male,Graduate,4.4,Facebook,No,8.8,7,In Relationship,2,6
19,Female,Undergraduate,6.4,TikTok,Yes,4.2,6,Single,4,8
21,Male,Graduate,3.8,Instagram,Yes,8.1,5,In Relationship,3,7
20,Female,Undergraduate,4.2,Facebook,No,8.9,7,Single,2,5
22,Male,Graduate,4.5,TikTok,Yes,4.1,6,In Relationship,4,8
19,Female,Undergraduate,6.5,Instagram,Yes,6.0,5,Single,4,9
21,Male,Graduate,5.8,TikTok,Yes,6.5,6,In Relationship,3,7
20,Female,Undergraduate,4.5,Instagram,No,7.5,8,Single,2,5
22,Male,Graduate,4.2,Facebook,No,7.8,7,In Relationship,2,4
19,Female,Undergraduate,3.8,LINE,No,7.9,8,Single,1,3
21,Male,Graduate,5.5,Instagram,Yes,6.8,6,Single,3,7
20,Female,Undergraduate,5.2,KakaoTalk,Yes,6.5,6,In Relationship,3,6
22,Male,Graduate,4.8,VKontakte,No,7.2,7,Single,2,5
19,Female,Undergraduate,7.0,TikTok,Yes,5.8,4,In Relationship,4,9
21,Male,Graduate,5.5,Instagram,Yes,6.7,6,Single,3,7
20,Female,Undergraduate,4.7,Facebook,No,7.4,7,In Relationship,2,5
22,Male,Graduate,4.0,Instagram,No,7.9,8,Single,1,4
19,Female,Undergraduate,3.5,LINE,No,8.0,8,Single,1,3
21,Male,Graduate,5.7,TikTok,Yes,6.5,5,In Relationship,3,8
20,Female,Undergraduate,5.0,KakaoTalk,Yes,6.8,6,Single,3,6
22,Male,Graduate,4.5,VKontakte,No,7.4,7,In Relationship,2,5
19,Female,Undergraduate,6.8,Instagram,Yes,5.9,4,Single,4,9
21,Male,Graduate,5.6,Facebook,Yes,6.6,6,In Relationship,3,7
20,Female,Undergraduate,4.6,Instagram,No,7.3,7,Single,2,5
22,Male,Graduate,4.1,Facebook,No,7.7,8,In Relationship,2,4
19,Female,Undergraduate,3.7,LINE,No,7.8,8,Single,1,3
21,Male,Graduate,5.4,Instagram,Yes,6.7,5,Single,3,7
20,Female,Undergraduate,5.1,KakaoTalk,Yes,6.6,6,In Relationship,3,6
22,Male,Graduate,4.7,VKontakte,No,7.3,7,Single,2,5
19,Female,Undergraduate,6.9,TikTok,Yes,5.7,4,In Relationship,4,9
21,Male,Graduate,5.7,Instagram,Yes,6.4,6,Single,3,7
20,Female,Undergraduate,4.8,Facebook,No,7.2,7,In Relationship,2,5
22,Male,Graduate,3.9,Instagram,No,7.8,8,Single,1,4
19,Female,Undergraduate,3.6,LINE,No,8.1,8,Single,1,3
21,Male,Graduate,5.6,TikTok,Yes,6.6,5,In Relationship,3,8
20,Female,Undergraduate,4.9,KakaoTalk,Yes,6.9,6,Single,3,6
22,Male,Graduate,4.6,VKontakte,No,7.5,7,In Relationship,2,5
19,Female,Undergraduate,6.7,Instagram,Yes,5.8,4,Single,4,9
21,Male,Graduate,5.4,Facebook,Yes,6.5,6,In Relationship,3,7
20,Female,Undergraduate,4.4,Instagram,No,7.4,7,Single,2,5
22,Male,Graduate,4.0,Facebook,No,7.6,8,In Relationship,2,4
19,Female,Undergraduate,3.4,LINE,No,8.2,8,Single,1,3
21,Male,Graduate,5.3,Instagram,Yes,6.8,5,Single,3,7
20,Female,Undergraduate,5.0,KakaoTalk,Yes,6.7,6,In Relationship,3,6
22,Male,Graduate,4.4,VKontakte,No,7.6,7,Single,2,5
19,Female,Undergraduate,6.6,TikTok,Yes,5.6,4,In Relationship,4,9
21,Male,Graduate,5.3,Instagram,Yes,6.3,6,Single,3,7
20,Female,Undergraduate,4.3,Facebook,No,7.5,7,In Relationship,2,5
22,Male,Graduate,3.8,Instagram,No,7.7,8,Single,1,4
19,Female,Undergraduate,3.3,LINE,No,8.3,8,Single,1,3
21,Male,Graduate,5.2,TikTok,Yes,6.9,5,In Relationship,3,8
20,Female,Undergraduate,4.8,KakaoTalk,Yes,7.0,6,Single,3,6
22,Male,Graduate,4.3,VKontakte,No,7.7,7,In Relationship,2,5
19,Female,Undergraduate,6.4,Instagram,Yes,5.7,4,Single,4,9
21,Male,Graduate,5.2,Facebook,Yes,6.4,6,In Relationship,3,7
20,Female,Undergraduate,4.5,Instagram,No,7.3,7,Single,2,5
22,Male,Graduate,3.7,Facebook,No,7.8,8,In Relationship,1,4
19,Female,Undergraduate,3.2,LINE,No,8.4,8,Single,1,3
21,Male,Graduate,5.4,Instagram,Yes,6.7,5,Single,3,7
20,Female,Undergraduate,4.7,KakaoTalk,Yes,7.1,6,In Relationship,3,6
22,Male,Graduate,4.2,VKontakte,No,7.8,7,Single,2,5
19,Female,Undergraduate,6.6,TikTok,Yes,5.5,4,In Relationship,4,9
21,Male,Graduate,5.1,Instagram,Yes,6.5,6,Single,3,7
20,Female,Undergraduate,4.4,Facebook,No,7.4,7,In Relationship,2,5
22,Male,Graduate,3.6,Instagram,No,7.9,8,Single,1,4
19,Female,Undergraduate,3.1,LINE,No,8.5,8,Single,1,3
21,Male,Graduate,5.3,TikTok,Yes,6.8,5,In Relationship,3,8
20,Female,Undergraduate,4.6,KakaoTalk,Yes,7.2,6,Single,3,6
22,Male,Graduate,4.1,VKontakte,No,7.9,7,In Relationship,2,5
19,Female,Undergraduate,6.7,Instagram,Yes,5.4,4,Single,4,9
21,Male,Graduate,5.0,Facebook,Yes,6.6,6,In Relationship,3,7
20,Female,Undergraduate,4.3,Instagram,No,7.5,7,Single,2,5
22,Male,Graduate,3.5,Facebook,No,8.0,8,In Relationship,1,4
19,Female,Undergraduate,3.0,LINE,No,8.6,8,Single,1,3
21,Male,Graduate,5.2,Instagram,Yes,6.9,5,Single,3,7
20,Female,Undergraduate,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6
22,Male,Graduate,4.0,VKontakte,No,8.0,7,Single,2,5
19,Female,Undergraduate,6.8,TikTok,Yes,5.3,4,In Relationship,4,9
21,Male,Graduate,4.9,Instagram,Yes,6.7,6,Single,3,7
20,Female,Undergraduate,4.2,Facebook,No,7.6,7,In Relationship,2,5
22,Male,Graduate,3.4,Instagram,No,8.1,8,Single,1,4
19,Female,Undergraduate,2.9,LINE,No,8.7,8,Single,1,3
21,Male,Graduate,5.1,TikTok,Yes,7.0,5,In Relationship,3,8
20,Female,Undergraduate,4.4,KakaoTalk,Yes,7.4,6,Single,3,6
22,Male,Graduate,3.9,VKontakte,No,8.1,7,In Relationship,2,5
19,Female,Undergraduate,6.9,Instagram,Yes,5.2,4,Single,4,9
21,Male,Graduate,4.8,Facebook,Yes,6.8,6,In Relationship,3,7
20,Female,Undergraduate,4.1,Instagram,No,7.7,7,Single,2,5
22,Male,Graduate,3.3,Facebook,No,8.2,8,In Relationship,1,4
19,Female,Undergraduate,2.8,LINE,No,8.8,8,Single,1,3
21,Male,Graduate,5.0,Instagram,Yes,7.1,5,Single,3,7
20,Female,Undergraduate,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6
22,Male,Graduate,3.8,VKontakte,No,8.2,7,Single,2,5
19,Female,Undergraduate,7.0,TikTok,Yes,5.1,4,In Relationship,4,9
21,Male,Graduate,4.7,Instagram,Yes,6.9,6,Single,3,7
20,Female,Undergraduate,4.0,Facebook,No,7.8,7,In Relationship,2,5
22,Male,Graduate,3.2,Instagram,No,8.3,8,Single,1,4
19,Female,Undergraduate,2.7,LINE,No,8.9,8,Single,1,3
21,Male,Graduate,4.9,TikTok,Yes,7.2,5,In Relationship,3,8
20,Female,Undergraduate,4.2,KakaoTalk,Yes,7.6,6,Single,3,6
22,Male,Graduate,3.7,VKontakte,No,8.3,7,In Relationship,2,5
19,Female,Undergraduate,7.1,Instagram,Yes,5.0,4,Single,4,9
21,Male,Graduate,4.6,Facebook,Yes,7.0,6,In Relationship,3,7
20,Female,Undergraduate,3.9,Instagram,No,7.9,7,Single,2,5
22,Male,Graduate,3.1,Facebook,No,8.4,8,In Relationship,1,4
19,Female,Undergraduate,5.2,Instagram,Yes,6.8,6,Single,3,7
21,Male,Graduate,4.1,Facebook,No,7.8,8,In Relationship,2,4
20,Female,Undergraduate,5.0,Instagram,Yes,7.0,7,Single,3,6
22,Male,Graduate,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8
19,Female,Undergraduate,4.0,Instagram,No,7.9,8,Single,2,4
21,Male,Graduate,5.5,Instagram,Yes,6.7,6,Single,3,7
20,Female,Undergraduate,6.8,TikTok,Yes,5.5,5,In Relationship,4,9
22,Male,Graduate,5.6,WhatsApp,Yes,6.6,6,Single,3,7
19,Female,Undergraduate,4.5,Instagram,No,7.5,7,In Relationship,2,5
21,Male,Graduate,5.3,Instagram,Yes,6.9,6,Single,3,7
20,Female,Undergraduate,5.1,TikTok,Yes,6.7,6,Single,3,7
22,Male,Graduate,3.9,Facebook,No,7.9,8,In Relationship,2,4
19,Female,Undergraduate,4.8,Instagram,Yes,7.1,7,Single,3,6
21,Male,Graduate,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8
20,Female,Undergraduate,3.8,Instagram,No,8.0,8,Single,2,4
22,Male,Graduate,5.4,TikTok,Yes,6.8,6,Single,3,7
19,Female,Undergraduate,6.9,Instagram,Yes,5.4,5,In Relationship,4,9
21,Male,Graduate,5.7,WhatsApp,Yes,6.5,6,Single,3,7
20,Female,Undergraduate,4.4,Instagram,No,7.6,7,In Relationship,2,5
22,Male,Graduate,5.2,TikTok,Yes,7.0,6,Single,3,7
19,Female,Undergraduate,5.0,Instagram,Yes,6.9,6,Single,3,7
21,Male,Graduate,3.8,Facebook,No,8.0,8,In Relationship,2,4
20,Female,Undergraduate,4.7,TikTok,Yes,7.2,7,Single,3,6
22,Male,Graduate,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8
19,Female,Undergraduate,3.7,Instagram,No,8.1,8,Single,2,4
21,Male,Graduate,5.3,Instagram,Yes,6.9,6,Single,3,7
20,Female,Undergraduate,7.0,TikTok,Yes,5.3,5,In Relationship,4,9
22,Male,Graduate,5.8,WhatsApp,Yes,6.4,6,Single,3,7
19,Female,Undergraduate,4.3,Instagram,No,7.7,7,In Relationship,2,5
21,Male,Graduate,5.1,Instagram,Yes,7.1,6,Single,3,7
20,Female,Undergraduate,4.9,TikTok,Yes,7.0,6,Single,3,7
22,Male,Graduate,3.7,Facebook,No,8.1,8,In Relationship,2,4
19,Female,Undergraduate,4.6,Instagram,Yes,7.3,7,Single,3,6
21,Male,Graduate,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8
20,Female,Undergraduate,3.6,Instagram,No,8.2,8,Single,2,4
22,Male,Graduate,5.2,TikTok,Yes,7.0,6,Single,3,7
19,Female,Undergraduate,7.1,Instagram,Yes,5.2,5,In Relationship,4,9
21,Male,Graduate,5.9,WhatsApp,Yes,6.3,6,Single,3,7
20,Female,Undergraduate,4.2,Instagram,No,7.8,7,In Relationship,2,5
22,Male,Graduate,5.0,TikTok,Yes,7.2,6,Single,3,7
19,Female,Undergraduate,4.8,Instagram,Yes,7.1,6,Single,3,7
21,Male,Graduate,3.6,Facebook,No,8.2,8,In Relationship,2,4
20,Female,Undergraduate,4.5,TikTok,Yes,7.4,7,Single,3,6
22,Male,Graduate,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8
